year,country,genus,species,method,reference,link,note,,
1972,Nigeria,mastomys,natalensis,Culture,"Wulff, 1975",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2366652/,,,
1972,Sierra Leone,mastomys,natalensis,Culture,"Monath, 1974",https://www.science.org/doi/10.1126/science.185.4147.263,,,
1973,Nigeria,rattus,rattus,Culture,"Wulff, 1975",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2366652/,,,
1973,Nigeria,mus,minutoides,Culture,"Wulff, 1975",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2366652/,,,
1996,Guinea,mus,musculus,Serology,"Demby, 2001",https://pubmed.ncbi.nlm.nih.gov/12653128/,,,
1996,Guinea,rattus,rattus,Serology,"Demby, 2001",https://pubmed.ncbi.nlm.nih.gov/12653128/,,,
1996,Guinea,mus,minutoides,Serology,"Demby, 2001",https://pubmed.ncbi.nlm.nih.gov/12653128/,,,
1996,Guinea,gerbilliscus,kempi,Serology,"Demby, 2001",https://pubmed.ncbi.nlm.nih.gov/12653128/,,,
1996,Guinea,praomys,,Serology,"Demby, 2001",https://pubmed.ncbi.nlm.nih.gov/12653128/,,,
1996,Guinea,crocidura,,Serology,"Demby, 2001",https://pubmed.ncbi.nlm.nih.gov/12653128/,,,
2002,Guinea,lemniscomys,striatus,Serology,"Fichet-Calvet, 2014",https://pubmed.ncbi.nlm.nih.gov/25229705/,,,
2002,Guinea,praomys,daltoni,Serology,"Fichet-Calvet, 2014",https://pubmed.ncbi.nlm.nih.gov/25229705/,,,
2002,Guinea,praomys,rostratus,Serology,"Fichet-Calvet, 2014",https://pubmed.ncbi.nlm.nih.gov/25229705/,,,
2002,Guinea,lophuromys,sikapusi,Serology,"Fichet-Calvet, 2014",https://pubmed.ncbi.nlm.nih.gov/25229705/,,,
2009,Nigeria,hylomyscus,pamfi,PCR,"Olayemi, 2016",https://www.nature.com/articles/srep25280,,,
2009,Sierra Leone,mastomys,natalensis,PCR,"Leski, 2015",https://pubmed.ncbi.nlm.nih.gov/25811712/,,,
2009,Mali,mastomys,natalensis,PCR,"Safronetz, 2010",https://pubmed.ncbi.nlm.nih.gov/20587185/,,,
2011,Nigeria,mastomys,erythroleucus,PCR,"Olayemi, 2016",https://www.nature.com/articles/srep25280,,,
2013,Guinea,mastomys,natalensis,PCR,"Mariën, 2020",https://www.tandfonline.com/doi/full/10.1080/22221751.2020.1766381,,,
2014,Guinea,mastomys,natalensis,PCR,"Olayemi, 2016",https://www.nature.com/articles/srep25280,,,
2017,Benin,mus,baoulei,PCR,"Yadouleton, 2019",https://pubmed.ncbi.nlm.nih.gov/31365854/,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,single additional case reported later in the year
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,classed as same outbreak as 2022 17 is difference between two case numbers
